ID_REF,values
cg26189037,4.0341569950146
cg13874287,5.17597497984851
cg20849957,3.13040169580576
cg07972116,0.667590875755328
cg04551318,3.48304817301278
cg05000860,4.97613809459676
cg16298867,1.91818072124003
cg06316219,3.78562119620989
cg27043144,3.22549586924559
cg14074351,3.11852951280695
cg13547132,4.46343966221194
cg19268708,1.85117778618055
cg00996827,1.54925106769857
cg00905419,4.00664729495504
cg06988547,2.44826163613447
cg02634762,3.53038191344706
cg19802390,-0.579608941913983
cg06184325,2.82479055605457
cg09135754,3.07680770859266
cg25137787,0.166884301744361
cg03986665,-4.07575417836796
cg05139515,4.10721177674688
cg18644793,2.41146424863012
cg03654329,2.41277498880882
cg11142506,3.05280694262052
cg10636760,2.19642678945482
cg06866827,4.22608748687947
cg00169776,4.26563972066184
cg06201717,2.45412342383085
cg24150662,2.71644339557334
cg24678113,1.77436316344516
cg23086843,3.23611149868311
cg06976533,4.18083521764528
cg21383687,2.86709337082751
cg22949832,3.93879794964562
cg12394168,2.79958030806519
cg20790030,3.77255859453967
cg14200569,-2.80984910909477
cg04134748,1.52771795081359
cg02368820,1.29761840060705
cg01961086,4.19868907857927
cg20154143,-3.44414784348001
cg14217558,-4.85254658743964
cg06815308,2.86642802126223
cg12133962,1.48269957648372
cg06748955,3.9277459097805
cg26891867,2.73337275676529
cg05804170,4.81647728460136
cg24873695,4.82019864412956
cg17839324,1.68818943933144
cg00581154,0.749413667878291
cg21692930,3.79942019001937
cg19706803,4.31840731196857
cg02769687,3.33769169747453
cg22031783,5.91344490862669
cg05265611,1.50310011235445
cg25372239,3.27978610875384
cg22720392,5.00643715857037
cg23025459,0.0759908125155131
cg10493186,-1.17469805311074
cg04500730,3.13269018512814
cg01940181,4.87427885728541
cg17489690,4.6522587185288
cg15727188,2.44159853460799
cg11710123,4.38675372610799
cg13434489,2.85599966773597
cg03449456,4.43338935632617
cg16011907,4.25734891508153
cg11157172,2.62887374107671
cg24298696,2.82256043451274
cg19244263,3.16773585629696
cg04907885,3.79573210062841
cg20462242,4.51428561136733
cg16546658,2.17114481925473
cg10893986,-3.59706705814625
cg15491247,-1.65865033697096
cg01793374,4.5515513286038
cg04882365,2.45858168551218
cg14216672,5.48647666591746
cg15519786,0.618368478997104
cg01101873,-0.132530921703737
cg23050300,-2.03239867319787
cg03126058,1.63639934271718
cg16904580,5.58919060441814
cg07550869,4.28499604829484
cg00401797,4.64487345344622
cg17286074,2.41454388395523
cg10629420,4.10712905066832
cg17841541,2.21378312723377
cg13848291,4.03875117347897
cg03916277,2.51373654133484
cg15015996,1.01711900664695
cg24371534,3.91068821247421
cg21869174,4.27465265651964
cg16734017,4.92402771535908
cg02328660,5.48531412278791
cg08912801,-2.29460375083314
cg06180630,3.19199052612073
cg12611135,3.62959617388164
cg06438312,3.10227921932296
cg00958381,-3.39902092874727
cg11391665,2.34406718076583
cg12061019,5.50412670708304
cg18024358,4.31460506402158
cg21156590,4.21534657417067
cg21811896,3.28689785025835
cg05334053,4.67848360355944
cg07830126,3.1910379325706
cg24536161,3.9245381182305
cg14263070,1.16249628761898
cg07045221,4.50175219934599
cg11708899,2.86898316209642
cg06762750,4.70805844737082
cg02342257,-4.43714324688974
cg19305545,3.86805448258327
cg04279832,6.00930497192764
cg24667304,2.31182307050987
cg00305874,3.79854128814542
cg22437723,2.58670284992171
cg15819225,1.87794095731256
cg04600984,1.93211358424529
cg06939447,2.87965025213188
cg25593794,1.29317560367509
cg17163168,-1.76600156028313
cg26055950,-0.0649623681093482
cg17471939,-0.139836898313393
cg27317493,-3.97209011364832
cg08887707,3.8022742005898
cg15161371,4.32100148858913
cg15487097,3.50299947289007
cg11585071,3.86326602299723
cg23234149,3.64478575374602
cg20628743,5.39007044687952
cg03043665,4.6496581025135
cg22234529,0.550318436605716
cg09363206,3.97845689972192
cg19519630,2.1609641616904
cg27564766,3.1624480827934
cg04392488,3.07762169863165
cg24658280,5.66394498542743
cg26785743,2.41411585208878
cg17217195,2.39138069884228
cg17603271,3.43464938741238
cg22848982,3.30408759291072
cg01934638,3.41410110835034
cg20313677,4.58965711697048
cg15079222,2.3477774386306
cg22125220,4.56229415894436
cg15556380,3.80176499416504
cg23632752,0.582964665896304
cg13461247,3.71454202777539
cg21861174,3.49805861844833
cg10950868,2.08242329414967
cg17418784,2.70419554618272
cg03315469,3.05891582782227
cg16679832,5.05878432644795
cg20011075,4.35926286857218
cg12081443,3.22202015532534
cg10510935,-1.18084777055098
cg13443938,1.14182910226078
cg23930133,3.88363318994982
cg27056742,1.55995444082173
cg17808634,4.78727153510008
cg04571522,5.16396994319601
cg07248181,3.17164913926256
cg09269935,3.33608821848303
cg21271015,1.92388412413606
cg01720475,4.59209789591838
cg13056990,2.89871138322827
cg24694502,2.90895515060134
cg11380667,2.51990730873988
cg26525076,5.14884682229545
cg21913897,4.32990724471923
cg04110918,2.22042746062261
cg13480658,4.31720942266358
cg24350011,4.96474659290019
cg25552937,3.73838885474458
cg13931996,3.53306613716402
cg19628481,3.49765665894133
cg09257020,2.9240843527102
cg12468708,3.223178652263
cg19158553,1.37139498921424
cg12040210,3.36193407912956
cg19403269,1.58223725484102
cg18770052,3.18600906118186
cg13944397,-0.763986869667973
cg11596090,4.76146041214659
cg24145109,-2.49648666805369
cg06744481,4.47373969552971
cg25980388,4.13675627189546
cg16617795,4.57558651019917
cg07599881,-1.14416051777554
cg24883265,3.68087206906888
cg13384923,3.33639858935068
cg00011717,3.70489442953971
cg06156296,4.78161620742085
cg14969806,5.20901817461477
cg14559147,3.56444803853742
cg02275243,3.28191454071308
cg05302064,3.44012363325751
cg20828333,2.33203826729719
cg21010995,3.14524095835255
cg19762508,4.33409604352834
cg13355874,3.64776860025753
cg19640103,3.32395369205044
cg03530437,4.31280097445412
cg26791536,4.94576303222152
cg07186168,1.79733149852833
cg16327974,2.40332737637555
cg17750254,3.89320082877752
cg06755155,4.11264057713029
cg11743671,4.22359050171171
cg08882503,3.23459201452158
cg11725182,1.5023073512795
cg22356839,5.42879590922744
cg15503971,3.17479124052612
cg21470600,-0.57499581044359
cg05307871,3.26474752964743
cg17718960,1.95791203909303
cg09556918,2.78696480666667
cg11740026,0.361609499970302
cg24730892,3.54798584308674
cg24591969,4.49947122395078
cg16400756,4.49635011322829
cg15731035,5.1414173640872
cg12770003,3.97220607586779
cg01014986,3.66097997850766
cg06118571,1.54186830612882
cg24545495,4.44047069479874
cg24152353,4.28456339771455
cg05813032,4.17871357289566
cg24641417,5.81831151354436
cg19597652,5.87279165533014
cg14258756,3.19927735515405
cg22451356,0.596289064516727
cg09667775,4.60497546883554
cg00252804,1.71088772925502
cg20773915,3.15153665574206
cg20817257,2.15117575914288
cg09271882,2.11849328393049
cg08886676,2.59840971028519
cg18324862,1.67741258399061
cg06834177,4.48036607859547
cg26570804,3.42923708201648
cg23230478,3.25704553049136
cg11714702,5.06670611339963
cg13549940,0.0582373692912229
cg25706257,3.77688704364429
cg00081799,3.95981101793128
cg16049283,-1.08578259414029
cg21781706,3.05525154246538
cg00777636,5.43625232738255
cg02328793,4.57876558096717
cg04870212,-4.93368276547248
cg05385061,3.29421512352162
cg12738078,3.19533441804608
cg07795452,2.8233242129808
cg26030470,3.88595793423353
cg02928797,3.60755925902744
cg10700634,3.530784557124
cg09022921,4.71663268871112
cg07096654,3.98776717030236
cg12640387,2.57729782883304
cg14073033,1.58939117981742
cg00565932,3.04477950432078
cg03051946,2.78746640157477
cg26669159,-0.559071059027701
cg10321026,1.8728681473542
cg21144493,-0.845449741079122
cg14836248,-0.884541939937784
cg24513014,1.39907074829381
cg00665827,2.29837455255767
cg24999973,0.114841756936938
cg08033730,3.12856508582961
cg17178218,2.19900286149194
cg10626316,2.7615315931133
cg05650453,4.78533894406757
cg13356540,2.55637219650722
cg19726343,2.93726020031332
cg20681877,2.00592358860568
cg06077003,2.22337085587628
cg03945034,3.02914917525064
cg26677075,2.7398802959103
cg05048259,3.78343035271572
cg01436424,-2.41568145844893
cg06800235,-4.54825226182618
cg16005818,5.37881305854614
cg25196088,2.37195383542197
cg05708629,2.4289269331555
cg02294758,4.29110156450152
cg19697382,2.24716509800843
cg09272923,-1.48668326923775
cg04128092,3.34301452874128
cg17081408,4.76645509871486
cg00425885,3.63614584963761
cg20010635,3.30029886611015
cg03849780,1.5562682052813
cg00811891,2.80082106969309
cg17113008,-3.88658680775886
cg23631229,-4.32711482703574
cg27437868,1.16048802139968
cg22529900,4.88694273338951
cg02891048,3.40099890318164
cg11977919,5.81528937948053
cg23394391,-4.50533936911884
cg11388228,3.67718678012638
cg23049737,4.20939002909742
cg00569091,1.82839248678625
cg06634717,3.9849343565698
cg17029193,4.35017641278461
cg26571926,4.19066093056646
cg16591948,4.85704797796492
cg20971527,4.91474940735353
cg13785123,-0.138272844844918
cg12486756,4.31300964532289
cg19688652,4.66047603262299
cg07601804,-2.10289855266879
cg12102235,-1.86925495911314
cg03216475,1.70152072751585
cg21807930,3.26186977765365
cg26529484,5.18887600045297
cg00648005,0.28058152867134
cg17952939,-0.786423073074366
cg16553238,-1.17559987562507
cg13116478,3.80673397376682
cg20700740,-0.506074204976207
cg16411216,-2.76322068453987
cg16162930,0.795564783115557
cg22711777,-4.14757165550641
cg06456464,-4.33244837532086
cg22109056,-5.26172312028163
cg13724813,-3.0774364821441
cg12458866,-4.90850642312534
cg02447606,-3.132913409878
cg26363759,-0.593764627129895
cg19820919,-0.84842162267363
cg14669515,1.97538752607938
cg13197521,2.54942070419463
cg04778236,4.18746677305192
cg24597774,2.59602451977695
cg25616787,5.91460586737956
cg00149537,4.50949507038623
cg00952054,2.38623679109426
cg20615827,4.74109510648315
cg13225830,4.07543778072286
cg13683667,4.65138423219385
cg25408237,3.46302660733355
cg24304972,2.79686882278063
cg26824326,3.30826990723998
cg15701170,1.96171528556032
cg04608004,5.06786643329703
cg12657380,4.92462644531594
cg20743218,3.35465378781984
cg19090068,4.06584284575551
cg17602885,6.2155044981697
cg04570362,3.21636723910503
cg08934126,-2.00124304946087
cg07388700,1.03588732206896
cg07209987,5.52875230293481
cg27508545,3.49651696225356
cg26247646,0.514945133802806
cg06176944,2.64406923116739
cg26419962,1.86383981686938
cg20163085,5.1555341992302
cg08846221,3.49521782203977
cg18147280,3.06295828011495
cg10801633,0.067478736030828
cg08165083,2.17446848877198
cg10777461,0.658377646139848
cg20153751,3.59451596325471
cg00804803,4.88609621036528
cg04110886,0.798037029847299
cg15465343,4.2012302257651
cg24502224,4.67892706291221
cg16245035,5.96356623734732
cg16100063,3.81693981789233
cg16057915,3.32247643058978
cg07357157,2.46935564470988
cg04551619,4.09744780059917
cg23670372,3.00954683835624
cg11222217,4.6333374570248
cg22853713,4.11250010102195
cg09179249,3.55028149604877
cg11732134,3.9109719096958
cg01399485,1.81016450810118
cg07966265,3.40337533440979
cg18236877,2.57372894097503
cg02342906,3.04107392722786
cg14206273,2.01774546687484
cg20288000,3.7142107073172
cg04896832,3.61961388378804
cg08537783,-0.750358578489888
cg09354487,3.24148675953899
cg01973605,2.86878224940508
cg24073777,1.78971719813497
cg17177074,1.16355397142615
cg05821633,3.62122990814357
cg26522708,1.4886161415988
cg25463742,2.83074282866677
cg18232828,3.30953817829995
cg04842880,3.4536889124486
cg19731194,1.19036345389783
cg16427321,2.08561147054331
cg04117764,3.5756860899407
cg08006333,-3.02622898706344
cg17903627,-3.86812322907873
cg20253574,-4.55006928795622
cg04015962,0.977895322193878
cg02570527,-3.86439738401679
cg05304461,4.99263195973242
cg11349878,3.39783695890131
cg02987658,3.41153224078702
cg08648047,1.80263860753408
cg22337407,0.294328126842565
cg12888113,5.28674731723964
cg18947360,-0.877150976676286
cg14853169,-2.55270174265744
cg21474053,5.45272871626837
cg01439572,2.61310134795763
cg24556854,1.08916602394038
cg07138192,0.232009091075934
cg16020346,-0.396340895860229
cg21109485,0.0325288032207079
cg21112485,4.71334438522204
cg01520563,2.27018290360555
cg14565440,3.16462017682933
cg02448276,-4.71141733333856
cg05396397,-0.432230714939248
cg00299820,-2.46352391444453
cg03321020,-0.863572182138311
cg23086274,-4.53095558995556
cg23842890,-5.10769750865572
cg03532363,-2.19169907896063
cg03977831,3.81232457138698
cg15472170,3.29650145240026
cg17243540,5.68903127843636
cg07810114,2.94164746143233
cg08891920,4.72021302998744
cg17801840,4.43327563012574
cg20274267,4.81751714114743
cg20978923,1.70759926667406
cg10058766,-0.999618293409289
cg07499259,4.33302428720786
cg12126344,1.80983931943962
cg00566331,-1.37995152270331
cg23990236,2.03744895687375
cg13471521,1.91548535385283
cg17428954,-0.543974935734487
cg08531380,-4.1337436172088
cg13941027,2.00972940647137
cg15929771,2.07837092519534
cg20931951,4.62137391104992
cg11217193,1.85439630978485
cg20610749,3.63054453116096
cg16060635,2.12418397893972
cg07143158,4.61004381679262
cg19760666,4.35228634528831
cg24541835,2.38897172791042
cg06033579,4.8362618018652
cg24505274,1.27468273520923
cg22426139,1.88544736174461
cg07479750,0.962159953503934
cg24708854,3.03795816133272
cg26891645,3.57637945867977
cg15642329,3.72737947886212
cg22596861,1.58459681401478
cg09225293,4.65560120261797
cg24299149,2.21481953593446
cg22155914,3.53879898812359
cg06604289,-3.71142298492403
cg24715767,0.950951582882259
cg11522493,2.73671967436916
cg21584052,3.09826634308567
cg07415947,2.6701676278369
cg20297940,1.49110291490951
cg17451046,1.65769568787479
cg23618179,0.534514224317018
cg18229556,2.67757171290103
cg22790758,3.09667000781271
cg21907496,4.49617863413763
cg19085146,-3.12117950104612
cg25282951,2.47503563955889
cg08118599,2.584867417822
cg22723001,3.58875218893471
cg08479136,4.31146958230628
cg26164710,3.33394814343776
cg23273221,3.64054636681238
cg27290274,5.18209710103294
cg12436612,1.24960911712878
cg11157208,2.74642737668217
cg13322252,-1.73268877095706
cg03541846,4.67171345047241
cg10206452,2.73964361201538
cg06349717,4.62491346966676
cg17944001,1.70789342364051
cg10515414,-3.14164802407647
cg03773198,4.1986739085314
cg09252331,1.23289053417324
cg06207778,-1.62494358894238
cg00970752,0.702658740917631
cg20149780,2.69345646209489
cg26815121,2.8106171121199
cg08107352,2.65098241834185
cg04503318,2.98467428397897
cg08471734,4.90871057554347
cg24458329,3.45956240071443
cg19602374,6.01898897814721
cg23253914,5.48637266330066
cg03343063,-3.51156477910632
cg17332369,3.49511996080786
cg03211936,0.0271233419192444
cg03728499,0.274027889006909
cg07117364,4.56226690220291
cg15135704,5.11238725212595
cg19643665,4.30849179921646
cg00944649,1.96459057216268
cg11727653,-5.22364534983055
cg21421278,-4.23883425346631
cg24140574,5.2997879177147
cg21214613,4.83226975401501
cg09824202,4.16921687398818
cg11528029,1.09550647035932
cg08231696,0.660704970838572
cg02634641,4.00429108741646
cg20320574,3.48358403578711
cg11235583,3.23672214281747
cg15558527,1.98240328990432
cg10324630,-4.12574025383015
cg17156402,1.70079166758608
cg18279134,1.77714031609098
cg08869231,3.11507171421232
cg08163163,1.6648779172737
cg15152789,0.222482375502665
cg15074789,4.81061797275957
cg05797770,1.96287370389575
cg07146104,-4.97183948525569
cg23072161,-4.04883913220112
cg03650713,1.78081671518912
cg22364219,-3.14277125390946
cg00924622,2.17635342367461
cg00021123,3.84188769411864
cg18855356,3.20622690685567
cg06093070,4.19803444935419
cg02769477,0.838409054050025
cg17140381,2.45154266867039
cg18862597,3.80147456414056
cg00094269,2.40367796311098
cg20418507,2.95902578306944
cg13942136,2.94363341033417
cg06746829,-1.49751805704129
cg22159947,-3.63269125364839
cg06059147,3.63991009712893
cg06772309,0.81067283062496
cg08464855,2.90914439774814
cg13879177,0.664161570994721
cg14374781,4.03361504121329
cg17918090,3.47966893260969
cg04868734,2.9236141638933
cg24539455,0.264021049678878
cg21849812,2.45992615731447
cg25979543,3.81549333535393
cg10093833,3.48926737973078
cg11807529,3.93936462429916
cg09145019,2.27247310335245
cg18759743,4.08065509173881
cg26863563,3.733285092141
cg07023563,4.6503145401007
cg08714895,5.36979728452004
cg15901550,2.71263518460124
cg10953131,2.69758885743739
cg17479716,3.32446776064122
cg25197238,0.0908900050349962
cg18890112,-4.46482393093491
cg20697066,1.76698113116635
cg21291759,3.96482315398404
cg01727764,2.18969434320766
cg17943995,1.23542616811452
cg09470268,0.0526788132289055
cg10574377,-3.43156172555574
cg02666627,3.33575766734348
cg11704005,-1.50840725348802
cg12407421,-0.217821588801788
cg21215218,0.330297061863463
cg12297374,0.842514268042229
cg09791440,-0.711778359103551
cg01965874,-0.394302020356423
cg10821610,0.608288696582833
cg15642772,4.17736958830982
cg02058944,-0.490977956275805
cg22871801,4.69638598195439
cg11186344,-0.684485433124192
cg26924440,-2.68375477441117
cg17859655,1.2158687636258
cg18533966,2.79123032601854
cg24405951,1.87408386690647
cg05766605,2.96409179656422
cg22333259,-0.858991499200228
cg12065228,0.441671028629985
cg06212759,4.10654734805134
cg09976716,4.8997352407747
cg12763668,1.77621961831094
cg11962640,3.6417559464545
cg13100118,0.778921241668898
cg12141340,3.28451434938649
cg13422830,2.45372755389812
cg20686277,3.78123684265861
cg13211559,3.14854093243907
cg11253122,1.71725445827088
cg25974901,1.84705761396755
cg18881992,2.52207234960632
cg06094142,-5.23142864532276
cg25009258,4.46233197094624
cg03987246,3.45653651902969
cg17173397,-3.94362716760106
cg06377106,-4.64822179041804
cg24713770,1.24097158322847
cg08264835,4.00560526788659
cg15653910,-2.54499463600857
cg06830665,-4.25391027512972
cg26930816,-3.79270680150984
cg17427639,-3.03905296361249
cg00894697,4.72153962042255
cg00784581,-3.37134610165975
cg03149628,3.43745033691535
cg04621069,1.80269241405789
cg26820947,4.34940582788843
cg16385763,4.32583670479521
cg02994246,3.1350345265942
cg21005416,-2.43569072420603
cg22077962,-0.109931815778473
cg11834658,1.86865318737477
cg19827182,3.01428794541973
cg13377965,3.87730579585411
cg12047425,4.40516927104669
cg06346857,4.39013795188434
cg22506534,3.4178809405515
cg07142010,-1.72313732280379
cg07499899,4.20022606483006
cg06993467,3.66026850363328
cg02459271,5.5782088674849
cg25940827,5.0249394261802
cg17420036,6.05595741520037
cg13242624,3.80670580088035
cg00359395,2.45214739917463
cg04297819,-0.0707911563213901
cg13357518,-3.83325487629471
cg15646763,-1.53837167136667
cg03902951,-4.22775639070712
cg15009352,-2.40566505820793
cg24075852,-2.84337807577074
cg14380609,-3.62596457851511
cg17517480,3.34993978620656
cg06641279,2.32601961507857
cg05305413,3.07260049692759
cg04210254,2.52113703689526
cg10952925,3.37051223345811
cg17841765,0.100057735146262
cg22350048,0.416598320596316
cg26535650,4.61551976342353
cg08655148,3.52536575707512
cg03047965,-2.9086058004123
cg24677002,2.75598585060872
cg17097874,-4.32210133312254
cg23676784,-3.18687587063889
cg20149170,2.46576320969823
cg15447913,4.77271713911518
cg24368899,3.27430425366721
cg26671246,0.385517016193719
cg25002551,1.0503070122949
cg26530045,3.37354994042476
cg13499468,-1.8619664629176
cg26567943,-4.05997275778037
cg11333835,-4.85624753098141
cg17520080,-1.14720312782453
cg25610515,-1.71647777313844
cg08651124,4.2996093765436
cg11811391,4.372701903717
cg16430505,-0.620543849825512
cg00171783,1.60517113949652
cg22014430,2.18061519165578
cg15988345,2.34870844468761
cg07212963,-4.79334191023948
cg24395890,-4.98874073116216
cg15997130,-2.46401375053705
cg14564939,3.39567362364952
cg06649280,-0.201341829414373
cg15987211,-1.6212521723649
cg14284055,3.58611154437103
cg03614954,3.03407351831489
cg00810939,4.10928062472891
cg08880327,1.99903810569539
cg23021014,-5.44920219565248
cg10842008,-0.827444399659979
cg08878372,0.147769282941907
cg13900327,-3.9820925186145
cg10881071,3.42849585009421
cg14222140,-0.058329276984437
cg10386887,4.2412604786317
cg16149247,1.14376410550324
cg21859019,-2.24560981313634
cg20263885,-3.77063089597424
cg17971531,-4.40182951319229
cg03255942,3.5071420329219
cg22517681,3.26951428475651
cg25204764,1.93915966669194
cg20682390,2.39549466014422
cg13566436,1.28351136356347
cg20674490,1.08275558837789
cg05162523,2.19639166667614
cg01103597,1.11167825513292
cg15498134,1.43008084996391
cg07236781,2.70682388833367
cg22153728,-0.873252950807794
cg09993145,0.437351898780183
cg12459932,2.28247708552399
cg19774846,1.96079125975423
cg13898430,0.969683807460275
cg06156260,2.58988998604281
cg06527318,-4.0300943984862
cg18975416,-2.80965668447877
cg24955895,-3.4909372833832
cg22442430,-1.07718248172297
cg14252211,5.26990103098409
cg08948442,2.77979714938824
cg11217953,3.36500122274672
cg19897113,1.51270237106444
cg07357075,0.935028508846865
cg23931558,-4.38408711210992
cg10584797,-4.42927783566037
cg07574241,-2.34548257932111
cg15979146,0.112409398294098
cg07232730,3.08383777492052
cg21950720,1.41728497652496
cg00300879,1.15378274743512
cg10096100,0.809580999376698
cg23602478,-0.057085194413859
cg15622158,0.59055636785942
cg27560182,4.10600765824439
cg17158829,2.46464628116906
cg10121294,2.84242939541249
cg11070193,0.419390903176971
cg08133631,0.0780607107582776
cg20415053,-0.417766104137526
cg08853451,3.41747694821476
cg03940437,3.32083321641208
cg00768487,-2.4620848373615
cg24348240,-4.63311107263642
cg10402321,3.09532913505801
cg09634659,2.69814823977064
cg04028874,0.259462895675382
cg09231555,1.04317265705629
cg16395432,-0.00216337252001341
cg24544309,4.00650698365866
cg26190514,5.62089316302243
cg27530704,2.71994082891783
cg10635686,1.27666943817493
cg17416231,3.34906013638138
cg20942867,-3.31677680948622
cg22488568,5.89829741959687
cg17820878,3.55880638398965
cg25130381,0.3184072633623
cg07114335,2.37253983906972
cg08598406,3.85911844792336
cg02052894,1.11061849391014
cg19588399,-4.90547107359934
cg04886221,-4.6320952853328
cg20775044,3.89026358583555
cg27513684,-1.79541620906441
cg14783891,-0.856714615641298
cg01803759,2.03598818739959
cg12759387,0.34112668821803
cg02576395,0.109453620344125
cg25186909,0.170301702335474
cg22433862,4.53915997143209
cg23166246,2.85582325510323
cg04704947,5.822017877789
cg09901136,0.700508906999191
cg10832476,3.91081002925717
cg03512248,1.0001316235337
cg23912171,-0.490902610962773
cg23738833,-4.21917886518293
cg08935021,-4.30337815552248
cg26793226,-4.74947572764009
cg21809210,-4.6459253589122
cg26820929,-3.09540197843794
cg24327491,0.83798817238523
cg01925633,3.88521487473504
cg26341619,3.97835194304931
cg23201828,4.48489635430385
cg20145426,-4.14101802734402
cg27302994,1.15105761419525
cg00599702,-1.56193325581403
cg10589602,-0.843501581665119
cg04567140,2.10775627422151
cg05928033,3.4327127712123
cg09685705,-4.58445768580948
cg13854500,-2.94440721304744
cg23844904,-0.213173017401334
cg09933215,3.06794667525846
cg14836522,-0.201854057803108
cg26876680,5.46125532894053
cg04248332,2.11805750462375
cg12297231,2.23825859520763
cg07345934,-4.42444084806682
cg18368411,-4.48798503798044
cg05226707,-2.93007785616219
cg01414687,-2.62655546820108
cg11018165,-4.69960578754227
cg23238603,-5.19696581857801
cg26034375,-0.30453409377045
cg00583861,3.92158724282922
cg24873592,-3.35150573390266
cg18107144,-2.70960828148688
cg10823804,4.46313610475508
cg11824662,4.87781683811492
cg06440665,5.90287213303341
cg16122796,2.94970413411509
cg06357549,4.33963805700913
cg07802625,-0.199728512627174
cg02631286,-2.19389056417828
cg13173369,0.740733010415899
cg15726025,2.48344144485963
cg09352844,0.0940196639185022
cg12419176,-0.174803627383034
cg10993459,-3.80933147816856
cg26150754,-4.19509405509252
cg06786238,2.70671288134063
cg21167532,5.42709606589088
